Timestamp;% CPU (global);% CPU (user);% CPU (system)
2024/03/03 01:23:37;4.0;0.0;1.3
2024/03/03 01:23:39;2.7;0.0;0.7
2024/03/03 01:23:41;4.1;0.7;1.4
2024/03/03 01:23:43;4.0;0.0;1.3
2024/03/03 01:23:46;2.6;0.0;1.3
2024/03/03 01:23:48;3.9;0.0;1.3
2024/03/03 01:23:50;4.5;0.6;1.3
2024/03/03 01:23:52;4.0;0.0;1.3
2024/03/03 01:23:54;4.0;0.0;1.3
2024/03/03 01:23:56;5.1;0.6;1.9
2024/03/03 01:23:59;2.7;0.0;0.7
2024/03/03 01:24:01;3.2;0.6;0.6
2024/03/03 01:24:03;3.2;0.6;1.3
2024/03/03 01:24:05;3.4;0.0;1.4
2024/03/03 01:24:08;3.4;0.7;0.7
2024/03/03 01:24:10;4.6;0.7;0.7
2024/03/03 01:24:12;2.6;0.7;1.3
2024/03/03 01:24:14;5.1;0.0;1.9
2024/03/03 01:24:16;3.2;0.6;1.3
2024/03/03 01:24:18;2.6;0.0;0.7
2024/03/03 01:24:21;3.3;0.0;0.7
2024/03/03 01:24:23;4.3;0.0;1.2
2024/03/03 01:24:25;3.9;0.0;2.0
2024/03/03 01:24:27;9.5;0.0;5.4
2024/03/03 01:24:29;4.0;0.0;2.0
2024/03/03 01:24:31;5.2;1.3;1.3
2024/03/03 01:24:34;5.3;0.7;1.3
2024/03/03 01:24:36;24.8;1.7;16.5
2024/03/03 01:24:38;4.5;0.6;1.3
2024/03/03 01:24:40;4.7;1.3;0.7
2024/03/03 01:24:42;2.7;0.0;1.3
2024/03/03 01:24:45;4.0;0.0;1.3
2024/03/03 01:24:47;5.8;0.0;2.6
2024/03/03 01:24:49;2.6;0.6;0.0
2024/03/03 01:24:51;5.1;0.6;1.9
2024/03/03 01:24:53;3.3;0.0;2.0
2024/03/03 01:24:55;3.9;0.6;1.3
2024/03/03 01:24:58;3.9;0.7;1.3
2024/03/03 01:25:00;5.2;0.0;1.3
2024/03/03 01:25:02;4.6;0.0;1.3
2024/03/03 01:25:04;3.3;0.7;0.7
2024/03/03 01:25:06;5.5;0.0;3.4
2024/03/03 01:25:09;3.9;0.0;1.3
2024/03/03 01:25:11;3.2;0.0;1.3
2024/03/03 01:25:13;2.6;0.0;1.3
2024/03/03 01:25:15;5.2;0.0;2.6
2024/03/03 01:25:18;4.6;0.0;2.0
2024/03/03 01:25:20;8.3;2.1;3.4
2024/03/03 01:25:22;4.6;0.0;1.3
2024/03/03 01:25:24;30.2;1.6;20.6
2024/03/03 01:25:26;29.3;4.5;20.3
2024/03/03 01:25:28;32.6;8.3;16.7
2024/03/03 01:25:31;4.7;0.7;2.7
2024/03/03 01:25:33;3.3;0.7;0.0
2024/03/03 01:25:35;5.8;0.6;1.9
2024/03/03 01:25:37;3.9;0.6;0.6
2024/03/03 01:25:39;4.3;0.0;0.6
2024/03/03 01:25:42;4.5;0.6;1.3
2024/03/03 01:25:44;4.6;0.0;1.3
2024/03/03 01:25:46;11.1;3.7;5.2
2024/03/03 01:25:48;6.7;1.3;2.0
2024/03/03 01:25:50;10.0;2.1;5.0
2024/03/03 01:25:53;4.5;0.0;1.9
2024/03/03 01:25:55;3.3;0.0;1.3
2024/03/03 01:25:57;7.7;3.2;1.3
2024/03/03 01:25:59;3.8;0.6;1.9
2024/03/03 01:26:01;6.8;1.4;3.4
2024/03/03 01:26:03;5.8;0.6;1.3
2024/03/03 01:26:06;12.7;0.0;6.0
2024/03/03 01:26:08;4.6;0.0;1.3
2024/03/03 01:26:10;6.0;0.0;3.4
2024/03/03 01:26:12;5.8;0.6;2.6
2024/03/03 01:26:14;2.6;0.0;1.3
2024/03/03 01:26:17;9.2;0.0;5.6
2024/03/03 01:26:19;3.8;0.6;1.3
2024/03/03 01:26:21;5.8;0.6;3.2
2024/03/03 01:26:23;6.8;0.7;2.7
2024/03/03 01:26:25;4.5;0.0;1.9
2024/03/03 01:26:28;7.2;1.3;2.0
2024/03/03 01:26:30;4.0;0.0;0.7
2024/03/03 01:26:32;5.1;0.6;2.6
2024/03/03 01:26:34;4.1;0.0;2.1
2024/03/03 01:26:36;5.8;0.6;1.9
2024/03/03 01:26:38;3.2;0.0;1.3
2024/03/03 01:26:41;3.4;0.0;0.0
2024/03/03 01:26:43;2.7;0.7;0.0
2024/03/03 01:26:45;3.3;0.7;0.7
2024/03/03 01:26:47;5.8;0.6;1.9
2024/03/03 01:26:49;2.0;0.0;0.7
2024/03/03 01:26:52;7.3;0.7;2.6
2024/03/03 01:26:54;2.6;0.0;0.7
2024/03/03 01:26:56;4.0;0.0;1.3
2024/03/03 01:26:58;2.6;0.6;0.0
2024/03/03 01:27:00;4.6;0.7;1.3
2024/03/03 01:27:02;3.9;0.7;0.7
2024/03/03 01:27:05;8.1;1.4;3.4
2024/03/03 01:27:07;3.8;0.6;1.3
2024/03/03 01:27:09;20.0;1.4;12.1
2024/03/03 01:27:11;4.5;0.6;1.9
2024/03/03 01:27:14;3.1;0.0;1.3
2024/03/03 01:27:16;5.0;0.0;3.1
2024/03/03 01:27:18;4.6;0.7;0.7
2024/03/03 01:27:20;3.8;0.0;1.3
2024/03/03 01:27:22;4.9;0.0;3.1
2024/03/03 01:27:25;5.3;0.0;2.0
2024/03/03 01:27:27;3.5;0.0;1.8
2024/03/03 01:27:29;3.9;0.0;0.7
2024/03/03 01:27:31;3.9;0.0;1.3
2024/03/03 01:27:33;4.5;0.6;1.9
2024/03/03 01:27:36;2.6;0.0;0.6
2024/03/03 01:27:38;5.1;0.0;1.3
2024/03/03 01:27:40;4.6;0.0;1.3
2024/03/03 01:27:43;2.7;0.0;0.7
2024/03/03 01:27:45;3.2;0.0;1.3
2024/03/03 01:27:47;3.9;0.0;1.3
2024/03/03 01:27:49;6.0;0.7;2.0
2024/03/03 01:27:51;4.6;0.0;2.0
2024/03/03 01:27:53;3.4;0.0;0.7
2024/03/03 01:27:56;4.5;0.0;1.3
2024/03/03 01:27:58;21.9;7.3;9.9
2024/03/03 01:28:00;2.7;0.0;0.7
2024/03/03 01:28:02;2.5;0.6;0.6
2024/03/03 01:28:04;4.7;0.0;0.7
2024/03/03 01:28:07;3.3;0.0;1.3
2024/03/03 01:28:09;5.0;0.6;1.9
2024/03/03 01:28:11;6.0;0.0;2.6
2024/03/03 01:28:13;4.1;0.0;2.0
2024/03/03 01:28:15;3.2;0.6;1.9
2024/03/03 01:28:17;4.7;0.0;2.0
2024/03/03 01:28:20;3.9;0.6;1.3
2024/03/03 01:28:22;4.0;0.0;1.3
2024/03/03 01:28:24;5.8;0.6;2.6
2024/03/03 01:28:26;6.5;0.7;2.0
2024/03/03 01:28:29;2.0;0.7;0.7
2024/03/03 01:28:31;3.9;0.7;1.3
2024/03/03 01:28:33;5.9;0.7;2.6
2024/03/03 01:28:35;4.6;0.7;1.3
2024/03/03 01:28:37;3.7;0.6;0.6
2024/03/03 01:28:39;4.5;0.6;1.9
2024/03/03 01:28:42;4.0;0.7;1.3
2024/03/03 01:28:44;3.9;0.0;0.6
2024/03/03 01:28:46;5.3;0.7;2.0
2024/03/03 01:28:48;3.6;0.0;1.2
2024/03/03 01:28:50;4.4;0.6;1.2
2024/03/03 01:28:53;3.3;0.7;0.7
2024/03/03 01:28:55;1.3;0.0;0.0
2024/03/03 01:28:57;2.6;0.7;0.0
2024/03/03 01:28:59;4.8;0.0;2.7
2024/03/03 01:29:02;4.5;0.6;1.3
2024/03/03 01:29:04;5.2;0.0;2.6
2024/03/03 01:29:06;3.3;0.0;1.3
2024/03/03 01:29:08;3.3;0.0;1.3
2024/03/03 01:29:11;4.5;0.0;1.3
2024/03/03 01:29:13;4.5;0.0;1.3
2024/03/03 01:29:15;3.8;0.6;1.9
2024/03/03 01:29:17;2.6;0.0;0.6
2024/03/03 01:29:19;3.9;0.0;2.0
2024/03/03 01:29:22;1.9;0.6;0.0
2024/03/03 01:29:24;3.2;0.0;1.3
2024/03/03 01:29:26;3.9;0.7;0.7
2024/03/03 01:29:28;3.9;0.0;1.3
2024/03/03 01:29:30;2.0;0.0;0.7
2024/03/03 01:29:33;5.1;0.6;1.3
2024/03/03 01:29:35;5.3;0.7;1.3
2024/03/03 01:29:37;4.0;0.0;1.3
2024/03/03 01:29:39;4.7;0.0;1.3
2024/03/03 01:29:41;4.5;0.0;1.9
2024/03/03 01:29:43;5.3;0.7;2.6
2024/03/03 01:29:46;2.6;0.0;0.7
2024/03/03 01:29:48;1.3;0.0;0.0
2024/03/03 01:29:50;4.5;0.0;1.9
2024/03/03 01:29:52;5.1;0.6;1.3
2024/03/03 01:29:54;4.5;0.0;3.2
2024/03/03 01:29:57;3.3;0.7;1.3
2024/03/03 01:29:59;4.5;1.3;0.6
2024/03/03 01:30:01;3.3;0.0;2.0
2024/03/03 01:30:03;4.1;0.0;1.4
2024/03/03 01:30:05;3.9;0.0;1.3
2024/03/03 01:30:08;2.5;0.6;0.6
2024/03/03 01:30:10;4.5;0.0;1.3
2024/03/03 01:30:12;2.6;0.0;1.3
2024/03/03 01:30:14;1.3;0.0;0.0
2024/03/03 01:30:16;2.0;0.0;0.7
2024/03/03 01:30:19;5.4;0.7;2.7
2024/03/03 01:30:21;4.0;0.0;1.3
2024/03/03 01:30:23;6.2;0.6;2.5
2024/03/03 01:30:25;3.3;0.7;0.7
2024/03/03 01:30:27;3.7;0.6;1.9
2024/03/03 01:30:30;9.9;1.3;4.6
2024/03/03 01:30:32;3.9;0.7;1.3
2024/03/03 01:30:34;3.9;0.0;2.0
2024/03/03 01:30:36;8.7;0.7;2.9
2024/03/03 01:30:38;4.6;0.7;1.3
2024/03/03 01:30:41;4.6;0.7;2.0
2024/03/03 01:30:43;3.9;0.0;2.0
2024/03/03 01:30:45;4.5;1.3;1.3
2024/03/03 01:30:47;4.6;0.7;1.3
2024/03/03 01:30:49;6.8;1.4;1.4
2024/03/03 01:30:52;4.7;0.0;1.3
2024/03/03 01:30:54;2.6;0.7;0.7
2024/03/03 01:30:56;1.9;0.0;0.0
2024/03/03 01:30:58;4.5;0.0;1.3
2024/03/03 01:31:01;6.4;0.0;3.5
2024/03/03 01:31:03;4.5;0.6;0.6
2024/03/03 01:31:05;5.2;0.0;2.6
2024/03/03 01:31:07;3.2;0.0;1.3
2024/03/03 01:31:09;5.3;0.7;2.0
2024/03/03 01:31:12;4.6;0.7;1.3
2024/03/03 01:31:14;4.4;1.3;0.6
2024/03/03 01:31:16;5.3;0.0;2.0
2024/03/03 01:31:18;3.3;0.7;1.3
2024/03/03 01:31:20;4.6;0.7;1.3
2024/03/03 01:31:23;5.9;0.7;2.6
2024/03/03 01:31:25;4.4;0.6;1.3
2024/03/03 01:31:27;4.0;0.0;1.3
2024/03/03 01:31:29;4.8;0.0;2.0
2024/03/03 01:31:31;4.7;0.7;1.4
2024/03/03 01:31:34;4.5;0.6;1.9
2024/03/03 01:31:36;2.7;0.0;0.0
2024/03/03 01:31:38;3.4;0.0;1.4
2024/03/03 01:31:40;4.8;0.0;1.4
2024/03/03 01:31:42;4.6;0.0;2.6
2024/03/03 01:31:45;5.9;0.7;1.3
2024/03/03 01:31:47;3.9;0.6;1.3
2024/03/03 01:31:49;5.4;0.0;2.0
2024/03/03 01:31:51;3.3;0.7;1.3
2024/03/03 01:31:53;2.6;0.7;0.0
2024/03/03 01:31:55;5.7;0.6;3.1
2024/03/03 01:31:58;4.0;0.0;1.3
2024/03/03 01:32:00;3.9;0.0;2.0
2024/03/03 01:32:02;4.7;0.7;1.3
2024/03/03 01:32:04;3.3;0.0;0.7
2024/03/03 01:32:07;5.3;0.7;2.0
2024/03/03 01:32:09;3.9;0.7;1.3
2024/03/03 01:32:11;4.0;0.0;2.0
2024/03/03 01:32:13;4.0;0.0;1.3
2024/03/03 01:32:15;2.0;0.0;0.7
2024/03/03 01:32:17;3.3;0.0;0.7
2024/03/03 01:32:20;4.6;0.0;2.0
2024/03/03 01:32:22;3.3;0.0;0.7
2024/03/03 01:32:24;3.9;0.7;0.7
2024/03/03 01:32:26;3.3;0.7;0.7
2024/03/03 01:32:29;2.7;0.0;0.7
2024/03/03 01:32:31;3.9;0.7;2.0
2024/03/03 01:32:33;4.0;0.0;1.3
2024/03/03 01:32:35;4.0;0.0;1.3
2024/03/03 01:32:37;3.9;0.7;1.3
2024/03/03 01:32:40;4.4;0.0;2.5
2024/03/03 01:32:42;3.1;0.6;0.6
2024/03/03 01:32:44;5.9;0.7;1.3
2024/03/03 01:32:46;6.7;0.7;2.0
2024/03/03 01:32:48;3.3;0.0;0.7
2024/03/03 01:32:50;5.3;0.7;3.9
2024/03/03 01:32:53;4.5;0.6;1.3
2024/03/03 01:32:55;4.6;0.7;0.7
2024/03/03 01:32:57;3.3;0.7;0.7
2024/03/03 01:32:59;6.1;1.4;2.0
2024/03/03 01:33:02;2.7;0.0;0.7
2024/03/03 01:33:04;3.2;0.0;1.3
2024/03/03 01:33:06;3.8;0.6;1.3
2024/03/03 01:33:08;3.2;0.6;1.3
2024/03/03 01:33:11;3.9;0.6;0.6
2024/03/03 01:33:13;2.4;0.0;0.6
2024/03/03 01:33:15;4.4;0.6;1.2
2024/03/03 01:33:17;5.1;0.6;1.3
2024/03/03 01:33:19;5.3;0.0;3.3
2024/03/03 01:33:22;5.1;0.0;1.9
2024/03/03 01:33:24;4.7;0.0;1.3
2024/03/03 01:33:26;4.0;0.0;1.3
2024/03/03 01:33:28;4.3;0.0;2.5
2024/03/03 01:33:31;2.6;0.0;2.0
2024/03/03 01:33:33;3.4;0.0;1.4
2024/03/03 01:33:35;3.8;0.6;1.3
2024/03/03 01:33:37;3.7;0.0;0.0
2024/03/03 01:33:39;5.9;1.3;2.0
2024/03/03 01:33:42;4.6;0.0;2.0
2024/03/03 01:33:44;2.6;0.0;0.7
2024/03/03 01:33:46;3.9;0.0;0.7
2024/03/03 01:33:48;100.0;0.0;0.0
2024/03/03 01:48:42;5.7;0.6;2.3
2024/03/03 01:48:44;2.7;0.0;1.1
2024/03/03 01:48:47;3.9;0.0;1.9
2024/03/03 01:48:49;3.9;0.6;0.6
2024/03/03 01:48:51;9.7;2.6;2.6
2024/03/03 01:48:53;34.1;10.4;16.3
2024/03/03 01:48:55;13.2;1.4;7.6
2024/03/03 01:48:58;8.1;2.0;3.4
2024/03/03 01:49:00;6.5;2.6;1.3
2024/03/03 01:49:02;4.0;0.0;2.0
2024/03/03 01:49:04;11.1;0.7;5.6
2024/03/03 01:49:06;29.5;5.4;13.2
2024/03/03 01:49:08;6.1;0.7;2.0
2024/03/03 01:49:11;3.9;0.0;1.3
2024/03/03 01:49:13;34.2;10.8;15.0
2024/03/03 01:49:15;5.3;0.7;2.0
2024/03/03 01:49:17;8.2;1.4;3.4
2024/03/03 01:49:19;5.5;0.6;1.8
2024/03/03 01:49:22;5.3;0.7;2.0
2024/03/03 01:49:24;7.4;0.0;2.9
2024/03/03 01:49:26;3.9;0.0;1.3
2024/03/03 01:49:28;6.9;0.7;4.1
2024/03/03 01:49:30;2.6;0.0;0.6
2024/03/03 01:49:33;3.4;0.7;1.4
2024/03/03 01:49:35;7.4;1.3;2.7
2024/03/03 01:49:37;5.0;0.6;2.5
2024/03/03 01:49:39;4.3;0.6;1.9
2024/03/03 01:49:42;4.1;0.5;1.5
2024/03/03 01:49:44;5.4;0.7;2.7
2024/03/03 01:49:47;3.8;0.0;1.9
2024/03/03 01:49:49;5.8;0.0;3.2
2024/03/03 01:49:51;5.9;0.7;2.0
2024/03/03 01:49:53;3.2;0.6;0.6
2024/03/03 01:49:56;2.6;0.0;1.3
2024/03/03 01:49:58;5.0;0.6;1.9
2024/03/03 01:50:00;4.3;1.2;1.2
2024/03/03 01:50:02;3.1;0.6;1.2
2024/03/03 01:50:04;1.6;0.0;1.1
2024/03/03 01:50:07;3.4;0.0;1.4
2024/03/03 01:50:09;5.2;0.6;1.9
2024/03/03 01:50:11;3.3;1.3;0.7
2024/03/03 01:50:13;4.3;0.6;1.2
2024/03/03 01:50:16;2.8;0.6;0.6
2024/03/03 01:50:18;2.7;0.0;1.3
2024/03/03 01:50:20;5.1;0.0;2.5
2024/03/03 01:50:22;2.6;0.7;0.0
2024/03/03 01:50:24;3.2;0.0;0.6
2024/03/03 01:50:27;4.5;0.0;2.6
2024/03/03 01:50:29;3.8;0.6;0.6
2024/03/03 01:50:31;5.0;0.0;1.9
2024/03/03 01:50:33;3.8;0.6;0.6
2024/03/03 01:50:36;3.5;0.0;1.0
2024/03/03 01:50:38;1.9;0.0;0.6
2024/03/03 01:50:40;4.8;0.0;2.4
2024/03/03 01:50:42;3.2;0.6;0.0
2024/03/03 01:50:45;3.9;0.6;0.6
2024/03/03 01:50:47;1.7;0.3;0.6
2024/03/03 01:50:49;3.0;0.0;1.2
2024/03/03 01:50:51;3.2;0.0;1.3
2024/03/03 01:50:54;3.3;0.7;0.7
2024/03/03 01:50:56;5.8;0.6;1.9
2024/03/03 01:50:58;4.3;0.0;1.6
2024/03/03 01:51:01;3.9;0.7;0.7
2024/03/03 01:51:03;3.9;0.6;0.6
2024/03/03 01:51:05;3.6;0.6;1.2
2024/03/03 01:51:07;3.2;0.6;1.3
2024/03/03 01:51:10;3.3;0.7;1.3
2024/03/03 01:51:12;5.3;0.7;1.3
2024/03/03 01:51:14;5.3;0.0;1.3
2024/03/03 01:51:16;2.0;0.0;0.7
2024/03/03 01:51:19;1.4;0.0;0.7
2024/03/03 01:51:21;4.2;0.6;2.4
2024/03/03 01:51:23;3.2;0.6;1.3
2024/03/03 01:51:25;3.3;0.7;0.0
2024/03/03 01:51:28;3.9;0.0;1.3
2024/03/03 01:51:30;3.8;0.0;1.3
2024/03/03 01:51:32;2.5;0.0;1.3
2024/03/03 01:51:34;6.3;0.6;1.9
2024/03/03 01:51:36;6.3;0.6;1.9
2024/03/03 01:51:39;3.9;0.0;1.3
2024/03/03 01:51:41;2.0;0.0;0.7
2024/03/03 01:51:43;3.1;0.6;0.6
2024/03/03 01:51:45;4.5;0.6;1.9
2024/03/03 01:51:47;3.3;0.7;0.7
2024/03/03 01:51:50;3.8;0.0;2.5
2024/03/03 01:51:52;4.8;0.6;1.8
2024/03/03 01:51:54;4.5;0.6;1.9
2024/03/03 01:51:56;4.5;0.6;2.5
2024/03/03 01:51:58;3.8;0.0;1.9
2024/03/03 01:52:00;5.3;1.3;2.0
2024/03/03 01:52:03;8.8;2.0;4.1
2024/03/03 01:52:05;4.6;0.7;1.3
2024/03/03 01:52:07;4.1;0.0;2.1
2024/03/03 01:52:09;37.3;9.0;17.9
2024/03/03 01:52:12;3.3;0.7;0.7
2024/03/03 01:52:14;4.7;0.7;2.0
2024/03/03 01:52:16;6.2;0.0;4.1
2024/03/03 01:52:18;3.7;0.6;1.2
2024/03/03 01:52:20;5.2;1.3;1.3
2024/03/03 01:52:23;2.0;0.0;0.7
2024/03/03 01:52:25;4.8;0.6;1.2
2024/03/03 01:52:27;3.9;0.0;1.3
2024/03/03 01:52:30;3.8;0.6;1.2
2024/03/03 01:52:32;3.9;0.7;1.3
2024/03/03 01:52:34;3.9;0.6;1.1
2024/03/03 01:52:37;5.2;0.5;2.1
2024/03/03 01:52:39;3.2;0.0;1.3
2024/03/03 01:52:41;3.4;0.0;1.7
2024/03/03 01:52:43;4.5;0.0;2.3
2024/03/03 01:52:46;3.9;0.0;1.3
2024/03/03 01:52:48;4.4;0.6;1.2
2024/03/03 01:52:50;2.5;0.0;0.6
2024/03/03 01:52:52;2.0;0.0;0.5
2024/03/03 01:52:55;3.8;0.0;1.9
2024/03/03 01:52:57;4.0;0.0;2.0
2024/03/03 01:52:59;3.3;0.0;2.0
2024/03/03 01:53:02;3.4;0.5;1.5
2024/03/03 01:53:04;5.1;0.6;1.9
2024/03/03 01:53:06;3.1;0.0;1.2
2024/03/03 01:53:08;3.9;0.0;1.9
2024/03/03 01:53:10;4.6;0.7;1.3
2024/03/03 01:53:13;3.3;0.7;0.7
2024/03/03 01:53:15;4.3;0.6;1.2
2024/03/03 01:53:17;3.3;0.0;1.3
2024/03/03 01:53:19;5.2;0.6;2.6
2024/03/03 01:53:22;35.8;8.8;19.0
2024/03/03 01:53:24;4.6;0.7;1.3
2024/03/03 01:53:26;2.6;0.0;1.3
2024/03/03 01:53:28;4.5;0.6;1.9
2024/03/03 01:53:30;3.9;0.6;0.6
2024/03/03 01:53:33;13.6;0.7;8.8
2024/03/03 01:53:35;6.6;1.2;2.4
2024/03/03 01:53:37;29.8;8.4;12.2
2024/03/03 01:53:39;25.9;7.4;11.1
2024/03/03 01:53:41;4.5;0.6;1.3
2024/03/03 01:53:44;2.7;0.0;0.7
2024/03/03 01:53:46;4.5;0.6;1.9
2024/03/03 01:53:48;4.5;1.3;1.3
2024/03/03 01:53:50;5.1;0.6;1.9
2024/03/03 01:53:52;4.6;0.7;1.3
2024/03/03 01:53:54;2.6;0.0;1.3
2024/03/03 01:53:57;6.6;0.7;2.0
2024/03/03 01:53:59;3.9;0.7;1.3
2024/03/03 01:54:01;3.0;0.6;1.2
2024/03/03 01:54:03;4.6;0.7;2.0
2024/03/03 01:54:06;11.0;0.0;4.1
2024/03/03 01:54:08;5.8;0.0;1.9
2024/03/03 01:54:10;6.7;0.7;2.7
2024/03/03 01:54:12;5.9;0.0;2.6
2024/03/03 01:54:14;3.8;0.0;1.3
2024/03/03 01:54:17;3.3;0.7;0.7
2024/03/03 01:54:19;3.9;0.7;1.3
2024/03/03 01:54:21;4.1;0.0;1.4
2024/03/03 01:54:23;5.4;0.0;2.7
2024/03/03 01:54:25;3.4;0.0;0.7
2024/03/03 01:54:28;4.1;0.0;1.4
2024/03/03 01:54:30;3.9;0.0;1.3
2024/03/03 01:54:32;4.7;0.7;2.0
2024/03/03 01:54:34;3.3;0.7;0.7
2024/03/03 01:54:36;4.5;0.0;2.6
2024/03/03 01:54:39;3.3;0.7;1.3
2024/03/03 01:54:41;3.2;0.0;1.3
2024/03/03 01:54:43;3.2;0.6;0.6
2024/03/03 01:54:45;3.9;0.0;2.0
2024/03/03 01:54:47;4.5;0.6;1.3
2024/03/03 01:54:50;2.7;0.0;1.3
2024/03/03 01:54:52;3.8;0.0;1.9
2024/03/03 01:54:54;4.5;0.6;1.9
2024/03/03 01:54:56;3.8;0.0;0.6
2024/03/03 01:54:58;2.6;0.7;0.7
2024/03/03 01:55:00;3.9;0.0;1.9
2024/03/03 01:55:03;2.0;0.0;0.7
2024/03/03 01:55:05;5.8;1.3;2.6
2024/03/03 01:55:07;3.8;0.0;1.3
2024/03/03 01:55:09;2.7;0.0;0.7
