Timestamp;Capacidad disponible;Capacidad utilizada;% Memoria utilizada
2024/03/05 00:44:06;5765796;138072;3994420
2024/03/05 00:44:11;5765040;138096;3994420
2024/03/05 00:44:16;5770008;138112;3994420
2024/03/05 00:44:21;5769252;138124;3994420
2024/03/05 00:44:26;5769000;138136;3994424
2024/03/05 00:44:31;5768748;138148;3994420
2024/03/05 00:44:36;5768748;138156;3994424
2024/03/05 00:44:41;5768748;138176;3994424
2024/03/05 00:44:46;5768496;138176;3994424
2024/03/05 00:44:51;5768244;138196;3994424
2024/03/05 00:44:57;5767740;138200;3994424
2024/03/05 00:45:02;5766984;138220;3994424
2024/03/05 00:45:07;5766228;138228;3994424
2024/03/05 00:45:12;5765476;138252;3994424
2024/03/05 00:45:17;5765224;138272;3994428
2024/03/05 00:45:22;5764952;138284;3994428
2024/03/05 00:45:27;5763968;138296;3994428
2024/03/05 00:45:32;5768224;138296;3994428
2024/03/05 00:45:37;5766964;138300;3994428
2024/03/05 00:45:42;5766208;138312;3994464
2024/03/05 00:45:47;5765704;138328;3994424
2024/03/05 00:45:52;5764448;138344;3994428
2024/03/05 00:45:57;5763692;138352;3994428
2024/03/05 00:46:02;5762936;138364;3994428
2024/03/05 00:46:07;5762180;138372;3994428
2024/03/05 00:46:12;5761676;138388;3994428
2024/03/05 00:46:17;5760416;138392;3994432
2024/03/05 00:46:22;5759912;138408;3994432
2024/03/05 00:46:27;5759408;138420;3994432
2024/03/05 00:46:32;5758404;138428;3994428
2024/03/05 00:46:37;5757396;138460;3994432
2024/03/05 00:46:42;5756892;138488;3994432
2024/03/05 00:46:47;5756640;138516;3994468
2024/03/05 00:46:52;5756136;138540;3994432
2024/03/05 00:46:57;5756136;138560;3994432
2024/03/05 00:47:02;5756136;138576;3994432
2024/03/05 00:47:07;5755632;138592;3994432
2024/03/05 00:47:12;5755380;138596;3994432
2024/03/05 00:47:17;5754876;138608;3994436
2024/03/05 00:47:22;5753620;138628;3994436
2024/03/05 00:47:27;5752864;138648;3994436
2024/03/05 00:47:32;5752612;138660;3994436
2024/03/05 00:47:37;5751604;138672;3994436
2024/03/05 00:47:42;5756080;138684;3994436
2024/03/05 00:47:47;5755324;138700;3994436
2024/03/05 00:47:52;5754820;138728;3994468
2024/03/05 00:47:57;5754064;138748;3994440
2024/03/05 00:48:02;5763804;138768;3994440
2024/03/05 00:48:07;5762800;138788;3994440
2024/03/05 00:48:12;5762044;138804;3994440
2024/03/05 00:48:17;5761792;138820;3994440
2024/03/05 00:48:22;5761036;138824;3994440
2024/03/05 00:48:27;5760028;138824;3994440
2024/03/05 00:48:32;5759020;138840;3994436
2024/03/05 00:48:37;5758016;138856;3994440
2024/03/05 00:48:42;5757512;138868;3994440
2024/03/05 00:48:47;5757008;138888;3994440
2024/03/05 00:48:52;5756756;138900;3994444
2024/03/05 00:48:57;5756000;138940;3994480
2024/03/05 00:49:02;5755244;138960;3994444
2024/03/05 00:49:07;5754488;138964;3994444
2024/03/05 00:49:12;5754236;138980;3994440
2024/03/05 00:49:17;5752980;138992;3994444
2024/03/05 00:49:22;5752224;139012;3994444
2024/03/05 00:49:27;5751972;139024;3994448
2024/03/05 00:49:32;5750964;139048;3994476
2024/03/05 00:49:37;5750208;139072;3994480
2024/03/05 00:49:42;5748948;139088;3994480
2024/03/05 00:49:47;5748444;139100;3994480
2024/03/05 00:49:52;5748948;139120;3994476
2024/03/05 00:49:57;5748196;139132;3994480
2024/03/05 00:50:02;5747944;139148;3994480
2024/03/05 00:50:07;5747692;139156;3994480
2024/03/05 00:50:12;5747188;139176;3994480
2024/03/05 00:50:17;5746936;139196;3994480
2024/03/05 00:50:22;5747188;139220;3994480
2024/03/05 00:50:27;5746432;139232;3994484
2024/03/05 00:50:32;5751140;139236;3994480
2024/03/05 00:50:37;5755600;139256;3994484
2024/03/05 00:50:42;5754616;139264;3994484
2024/03/05 00:50:47;5758340;139292;3994484
2024/03/05 00:50:52;5757836;139316;3994484
2024/03/05 00:50:57;5757584;139340;3994484
2024/03/05 00:51:02;5762560;139348;3994484
2024/03/05 00:51:07;5762560;139368;3994484
2024/03/05 00:51:12;5761556;139380;3994480
2024/03/05 00:51:18;5761052;139392;3994484
2024/03/05 00:51:23;5760296;139408;3994484
2024/03/05 00:51:28;5759792;139420;3994484
2024/03/05 00:51:33;5759288;139436;3994484
2024/03/05 00:51:38;5758280;139460;3994484
2024/03/05 00:51:43;5762272;139480;3994484
2024/03/05 00:51:48;5761516;139504;3994484
2024/03/05 00:51:53;5760008;139528;3994484
2024/03/05 00:51:58;5759252;139544;3994488
2024/03/05 00:52:03;5757992;139552;3994524
2024/03/05 00:52:08;5757236;139552;3994488
2024/03/05 00:52:13;5756228;139568;3994488
2024/03/05 00:52:18;5755472;139580;3994488
2024/03/05 00:52:23;5754464;139584;3994488
2024/03/05 00:52:28;5753456;139588;3994488
2024/03/05 00:52:33;5752704;139608;3994484
2024/03/05 00:52:38;5751696;139624;3994488
2024/03/05 00:52:43;5750940;139632;3994488
2024/03/05 00:52:48;5750184;139648;3994488
2024/03/05 00:52:53;5763948;139668;3988180
2024/03/05 00:52:58;5763444;139692;3988180
2024/03/05 00:53:03;5762184;139700;3988184
2024/03/05 00:53:08;5761404;139728;3988220
2024/03/05 00:53:13;5760928;139744;3988184
2024/03/05 00:53:18;5760176;139768;3988180
2024/03/05 00:53:23;5760176;139788;3988184
2024/03/05 00:53:28;5764908;139808;3988184
2024/03/05 00:53:33;5764156;139820;3988184
2024/03/05 00:53:38;5768744;139828;3988184
2024/03/05 00:53:43;5768492;139832;3988184
2024/03/05 00:53:48;5768492;139852;3988184
2024/03/05 00:53:53;5773508;139868;3988184
2024/03/05 00:53:58;5773004;139884;3988188
2024/03/05 00:54:03;5778952;139892;3988188
2024/03/05 00:54:08;5778472;139908;3988188
2024/03/05 00:54:13;5776976;139928;3988240
2024/03/05 00:54:18;5731060;139948;3999164
2024/03/05 00:54:23;5731312;139956;3999216
2024/03/05 00:54:28;5759668;139968;3994508
2024/03/05 00:54:33;5734260;139988;3999064
2024/03/05 00:54:38;5733000;140004;3999476
2024/03/05 00:54:43;5728216;140016;4000116
2024/03/05 00:54:48;5727964;140032;4000116
2024/03/05 00:54:53;5733180;140044;4000116
2024/03/05 00:54:58;5732424;140064;3999060
2024/03/05 00:55:03;5732172;140076;3999056
2024/03/05 00:55:08;5731668;140088;3999060
2024/03/05 00:55:13;5731416;140100;3999060
2024/03/05 00:55:18;5711268;140140;4004644
2024/03/05 00:55:23;5728308;140164;3999060
2024/03/05 00:55:28;5727804;140184;3999060
2024/03/05 00:55:33;5727300;140192;3999060
2024/03/05 00:55:38;5726544;140212;3999060
2024/03/05 00:55:43;5726292;140228;3999060
2024/03/05 00:55:48;5725032;140244;3999064
2024/03/05 00:55:53;5724528;140264;3999064
2024/03/05 00:55:58;5728980;140276;3999060
2024/03/05 00:56:03;5727972;140288;3999064
2024/03/05 00:56:08;5727468;140304;3999064
2024/03/05 00:56:13;5726460;140320;3999064
2024/03/05 00:56:18;5725704;140348;3999068
2024/03/05 00:56:23;5724700;140356;3999068
2024/03/05 00:56:28;5723944;140368;3999068
2024/03/05 00:56:33;5723444;140384;3999068
2024/03/05 00:56:38;5722940;140408;3999064
2024/03/05 00:56:43;5722184;140412;3999068
2024/03/05 00:56:48;5721680;140420;3999068
2024/03/05 00:56:54;5721176;140436;3999068
2024/03/05 00:56:59;5720672;140460;3999068
2024/03/05 00:57:04;5720168;140480;3999068
2024/03/05 00:57:09;5719412;140500;3999068
2024/03/05 00:57:14;5718912;140516;3999068
2024/03/05 00:57:19;5718408;140540;3999068
2024/03/05 00:57:24;5717904;140552;3999072
2024/03/05 00:57:29;5717400;140564;3999072
2024/03/05 00:57:34;5716644;140580;3999072
2024/03/05 00:57:39;5716392;140604;3999072
2024/03/05 00:57:44;5716644;140620;3999072
2024/03/05 00:57:49;5721184;140644;3999068
2024/03/05 00:57:54;5720180;140664;3999072
2024/03/05 00:57:59;5719424;140684;3999068
2024/03/05 00:58:04;5718920;140692;3999076
2024/03/05 00:58:09;5718416;140712;3999076
2024/03/05 00:58:14;5717408;140728;3999076
2024/03/05 00:58:19;5716904;140740;3999112
2024/03/05 00:58:24;5716396;140760;3999076
2024/03/05 00:58:29;5715676;140772;3999076
2024/03/05 00:58:34;5715400;140796;3999076
2024/03/05 00:58:39;5719940;140816;3999072
2024/03/05 00:58:44;5719184;140832;3999076
2024/03/05 00:58:49;5723132;140840;3999072
2024/03/05 00:58:54;5722124;140856;3999076
2024/03/05 00:58:59;5721368;140868;3999080
2024/03/05 00:59:04;5720360;140872;3999080
2024/03/05 00:59:09;5725084;140884;3999080
2024/03/05 00:59:14;5724076;140888;3999080
2024/03/05 00:59:19;5723572;140920;3999076
2024/03/05 00:59:24;5723572;140932;3999116
2024/03/05 00:59:29;5723320;140956;3999080
2024/03/05 00:59:34;5722816;140980;3999080
2024/03/05 00:59:39;5722060;141004;3999080
2024/03/05 00:59:44;5721052;141020;3999080
2024/03/05 00:59:49;5720300;141036;3999080
2024/03/05 00:59:54;5719796;141056;3999084
2024/03/05 00:59:59;5719040;141060;3999080
2024/03/05 01:00:04;5718284;141080;3999084
2024/03/05 01:00:09;5723256;141104;3999496
2024/03/05 01:00:14;5706876;141140;4004724
2024/03/05 01:00:19;5705868;141156;4004676
2024/03/05 01:00:24;5704104;141188;4004680
2024/03/05 01:00:29;5703352;141208;4004716
2024/03/05 01:00:34;5703100;141212;4004680
2024/03/05 01:00:39;5726360;141224;3999092
2024/03/05 01:00:44;5725856;141240;3999096
2024/03/05 01:00:49;5730064;141300;3999096
2024/03/05 01:00:54;5729560;141308;3999096
2024/03/05 01:00:59;5729056;141324;3999096
2024/03/05 01:01:04;5728300;141340;3999096
2024/03/05 01:01:09;5727296;141348;3999096
2024/03/05 01:01:14;5726792;141368;3999100
2024/03/05 01:01:19;5726036;141376;3999100
2024/03/05 01:01:24;5725784;141396;3999100
2024/03/05 01:01:29;5725028;141400;3999100
2024/03/05 01:01:34;5724524;141424;3999100
2024/03/05 01:01:39;5723768;141456;3999136
2024/03/05 01:01:44;5723268;141472;3999136
2024/03/05 01:01:49;5723016;141480;3999132
2024/03/05 01:01:54;5722260;141488;3999136
2024/03/05 01:01:59;5721252;141496;3999132
2024/03/05 01:02:05;5721000;141508;3999136
2024/03/05 01:02:10;5720244;141524;3999140
2024/03/05 01:02:15;5724708;141548;3999140
2024/03/05 01:02:20;5723448;141572;3999140
2024/03/05 01:02:25;5722192;141600;3999140
2024/03/05 01:02:30;5721436;141624;3999140
2024/03/05 01:02:35;5721436;141652;3999140
2024/03/05 01:02:40;5721436;141672;3999136
2024/03/05 01:02:45;5721436;141680;3999140
2024/03/05 01:02:50;5720680;141716;3999144
2024/03/05 01:02:55;5719924;141716;3999144
2024/03/05 01:03:00;5718920;141716;3999144
2024/03/05 01:03:05;5718416;141724;3999144
2024/03/05 01:03:10;5717912;141736;3999144
2024/03/05 01:03:15;5717156;141752;3999144
2024/03/05 01:03:20;5716904;141768;3999144
2024/03/05 01:03:25;5716400;141772;3999140
2024/03/05 01:03:30;5715392;141780;3999144
2024/03/05 01:03:35;5714892;141800;3999180
2024/03/05 01:03:40;5719424;141820;3999148
2024/03/05 01:03:45;5718668;141836;3999148
2024/03/05 01:03:50;5717660;141848;3999148
2024/03/05 01:03:55;5723108;141872;3999148
2024/03/05 01:04:00;5721720;141896;3999148
2024/03/05 01:04:05;5720964;141900;3999144
2024/03/05 01:04:10;5724916;141920;3999148
2024/03/05 01:04:15;5723912;141932;3999148
2024/03/05 01:04:20;5723156;141948;3999144
2024/03/05 01:04:25;5721896;141952;3999148
2024/03/05 01:04:30;5721140;141964;3999148
2024/03/05 01:04:35;5699000;142008;4004784
2024/03/05 01:04:40;5721332;142028;3999148
2024/03/05 01:04:45;5721332;142040;3999144
2024/03/05 01:04:50;5721084;142056;3999148
2024/03/05 01:04:55;5721088;142056;3999148
2024/03/05 01:05:00;5720836;142072;3999148
2024/03/05 01:05:05;5720340;142104;3999152
2024/03/05 01:05:10;5725324;142136;3999148
2024/03/05 01:05:15;5724820;142152;3999152
2024/03/05 01:05:20;5724568;142172;3999152
2024/03/05 01:05:25;5724316;142172;3999148
2024/03/05 01:05:30;5724064;142196;3999152
2024/03/05 01:05:35;5729076;142224;3999152
2024/03/05 01:05:40;5728572;142232;3999152
2024/03/05 01:05:45;5727316;142244;3999152
2024/03/05 01:05:50;5726812;142248;3999152
2024/03/05 01:05:55;5725804;142256;3999152
2024/03/05 01:06:00;5724796;142268;3999152
2024/03/05 01:06:05;5723788;142284;3999148
2024/03/05 01:06:10;5723032;142296;3999152
2024/03/05 01:06:15;5722024;142304;3999156
2024/03/05 01:06:20;5721268;142324;3999156
2024/03/05 01:06:25;5720264;142356;3999156
2024/03/05 01:06:31;5719256;142360;3999156
2024/03/05 01:06:36;5717744;142372;3999156
2024/03/05 01:06:41;5717240;142384;3999156
2024/03/05 01:06:46;5698112;142416;4004800
2024/03/05 01:06:51;5718584;142444;3999160
2024/03/05 01:06:56;5718080;142472;3999160
2024/03/05 01:07:01;5722808;142492;3999156
2024/03/05 01:07:06;5722308;142496;3999160
2024/03/05 01:07:11;5721804;142500;3999160
2024/03/05 01:07:16;5726768;142512;3999160
2024/03/05 01:07:21;5726012;142532;3999164
2024/03/05 01:07:26;5724752;142548;3999160
2024/03/05 01:07:31;5724248;142556;3999164
2024/03/05 01:07:36;5723240;142568;3999164
2024/03/05 01:07:41;5722232;142584;3999196
2024/03/05 01:07:46;5720724;142596;3999164
2024/03/05 01:07:51;5719968;142628;3999160
2024/03/05 01:07:56;5718484;142648;3999160
2024/03/05 01:08:01;5717728;142648;3999160
2024/03/05 01:08:06;5716972;142668;3999160
2024/03/05 01:08:11;5726948;142680;3999164
2024/03/05 01:08:16;5725688;142684;3999164
2024/03/05 01:08:21;5724936;142696;3999164
2024/03/05 01:08:26;5723676;142700;3999168
2024/03/05 01:08:31;5697984;142724;4004808
2024/03/05 01:08:36;5719212;142752;3999168
2024/03/05 01:08:41;5718708;142760;3999168
2024/03/05 01:08:46;5718204;142792;3999204
2024/03/05 01:08:51;5718204;142820;3999168
2024/03/05 01:08:56;5718204;142844;3999172
2024/03/05 01:09:01;5718204;142860;3999172
2024/03/05 01:09:06;5717952;142868;3999172
2024/03/05 01:09:11;5717448;142892;3999172
2024/03/05 01:09:16;5716440;142920;3999172
2024/03/05 01:09:21;5715684;142952;3999172
2024/03/05 01:09:26;5719896;142964;3999172
2024/03/05 01:09:31;5719140;142988;3999172
2024/03/05 01:09:36;5718636;143016;3999176
2024/03/05 01:09:41;5723848;143048;3999176
2024/03/05 01:09:46;5722592;143056;3999176
2024/03/05 01:09:51;5721836;143080;3999212
2024/03/05 01:09:56;5721836;143096;3999176
2024/03/05 01:10:01;5721836;143116;3999176
2024/03/05 01:10:06;5721836;143132;3999176
2024/03/05 01:10:11;5722340;143144;3999172
2024/03/05 01:10:16;5722340;143160;3999176
2024/03/05 01:10:21;5721336;143168;3999176
2024/03/05 01:10:26;5725796;143184;3999176
2024/03/05 01:10:31;5725044;143216;3999176
2024/03/05 01:10:36;5724036;143228;3999176
2024/03/05 01:10:41;5722776;143260;3999180
2024/03/05 01:10:46;5721768;143276;3999180
2024/03/05 01:10:51;5720760;143328;3999176
2024/03/05 01:10:56;5719504;143348;3999180
2024/03/05 01:11:01;5718748;143360;3999180
2024/03/05 01:11:06;5718244;143380;3999180
2024/03/05 01:11:11;5717740;143392;3999184
2024/03/05 01:11:16;5717488;143420;3999184
2024/03/05 01:11:22;5716984;143436;3999184
2024/03/05 01:11:27;5715976;143456;3999184
2024/03/05 01:11:32;5714968;143472;3999184
2024/03/05 01:11:37;5713964;143496;3999184
2024/03/05 01:11:42;5718248;143512;3999184
2024/03/05 01:11:47;5717240;143532;3999184
2024/03/05 01:11:52;5716484;143564;3999176
2024/03/05 01:11:57;5715476;143568;3999184
2024/03/05 01:12:02;5714972;143580;3999184
2024/03/05 01:12:07;5713712;143600;3999184
2024/03/05 01:12:12;5712956;143612;3999184
2024/03/05 01:12:17;5711700;143636;3999184
2024/03/05 01:12:22;5710944;143652;3999184
2024/03/05 01:12:27;5715668;143664;3999184
2024/03/05 01:12:32;5714912;143680;3999184
2024/03/05 01:12:37;5714156;143696;3999184
2024/03/05 01:12:42;5713652;143696;3999188
2024/03/05 01:12:47;5712896;143712;3999188
2024/03/05 01:12:52;5717604;143728;3999188
2024/03/05 01:12:57;5716348;143748;3999224
2024/03/05 01:13:02;5715592;143748;3999184
2024/03/05 01:13:07;5714836;143764;3999188
2024/03/05 01:13:12;5719792;143780;3999184
2024/03/05 01:13:17;5718784;143788;3999188
2024/03/05 01:13:22;5718028;143800;3999192
2024/03/05 01:13:27;5717020;143820;3999192
2024/03/05 01:13:32;5716016;143836;3999192
2024/03/05 01:13:37;5715512;143868;3999192
2024/03/05 01:13:42;5729032;143876;3992844
2024/03/05 01:13:47;5728780;143892;3992844
2024/03/05 01:13:52;5728780;143904;3992848
2024/03/05 01:13:57;5728528;143916;3992844
2024/03/05 01:14:02;5728528;143944;3992884
2024/03/05 01:14:07;5728024;143948;3992852
2024/03/05 01:14:12;5727268;143960;3992848
2024/03/05 01:14:17;5731972;143980;3992852
2024/03/05 01:14:22;5736960;144000;3992852
2024/03/05 01:14:27;5736708;144012;3992848
2024/03/05 01:14:32;5736204;144024;3992852
2024/03/05 01:14:37;5735700;144036;3992852
2024/03/05 01:14:42;5735448;144060;3992852
2024/03/05 01:14:47;5735448;144068;3992856
2024/03/05 01:14:52;5740404;144068;3992856
2024/03/05 01:14:57;5740404;144080;3992856
2024/03/05 01:15:02;5740408;144088;3992856
2024/03/05 01:15:07;5744196;144096;3992852
2024/03/05 01:15:12;5743188;144100;3992856
2024/03/05 01:15:17;5747912;144104;3992856
2024/03/05 01:15:22;5747408;144108;3992856
2024/03/05 01:15:27;5746904;144120;3992856
2024/03/05 01:15:32;5747156;144132;3992856
2024/03/05 01:15:37;5746904;144140;3992856
2024/03/05 01:15:42;5746908;144156;3992856
2024/03/05 01:15:47;5746152;144160;3992852
2024/03/05 01:15:52;5746152;144172;3992856
2024/03/05 01:15:57;5745396;144184;3992856
2024/03/05 01:16:02;5744892;144196;3992856
2024/03/05 01:16:07;5743884;144220;3992860
2024/03/05 01:16:12;5743128;144240;3992860
2024/03/05 01:16:17;5741872;144260;3992860
2024/03/05 01:16:22;5741116;144280;3992860
2024/03/05 01:16:27;5745380;144288;3992860
2024/03/05 01:16:32;5744120;144296;3992860
2024/03/05 01:16:37;5743616;144312;3992860
2024/03/05 01:16:42;5743364;144312;3992860
2024/03/05 01:16:48;5742608;144324;3992856
2024/03/05 01:16:53;5742104;144340;3992856
2024/03/05 01:16:58;5741604;144348;3992860
2024/03/05 01:17:03;5740860;144380;3992856
2024/03/05 01:17:08;5737348;144392;3992876
2024/03/05 01:17:13;5741816;144408;3992880
2024/03/05 01:17:18;5713408;144412;4001496
2024/03/05 01:17:23;5712400;144424;4001500
2024/03/05 01:17:28;5700860;144448;4004832
2024/03/05 01:17:33;5699348;144464;4004772
2024/03/05 01:17:38;5698592;144484;4004768
2024/03/05 01:17:43;5698088;144492;4004768
2024/03/05 01:17:48;5697584;144504;4004764
2024/03/05 01:17:53;5697584;144508;4004768
2024/03/05 01:17:58;5700860;144520;4004768
2024/03/05 01:18:03;5700104;144532;4004768
2024/03/05 01:18:08;5699600;144556;4004800
2024/03/05 01:18:13;5698844;144572;4004772
2024/03/05 01:18:18;5697836;144588;4004772
2024/03/05 01:18:23;5697080;144608;4004772
2024/03/05 01:18:28;5695824;144612;4004768
2024/03/05 01:18:33;5695320;144612;4004768
2024/03/05 01:18:38;5695068;144616;4004768
2024/03/05 01:18:43;5694816;144628;4004772
2024/03/05 01:18:48;5694816;144640;4004768
2024/03/05 01:18:53;5694816;144648;4004772
2024/03/05 01:18:58;5694060;144656;4004772
2024/03/05 01:19:03;5693808;144676;4004772
2024/03/05 01:19:08;5715292;144680;3999180
2024/03/05 01:19:13;5719504;144692;3999216
2024/03/05 01:19:18;5719000;144700;3999180
2024/03/05 01:19:23;5723704;144712;3999180
2024/03/05 01:19:28;5722700;144724;3999184
2024/03/05 01:19:33;5721440;144728;3999188
2024/03/05 01:19:38;5720432;144736;3999184
2024/03/05 01:19:43;5725148;144740;3999184
2024/03/05 01:19:48;5723892;144748;3999184
2024/03/05 01:19:53;5723136;144768;3999184
2024/03/05 01:19:58;5701980;144776;4004832
2024/03/05 01:20:03;5716080;144784;3999296
2024/03/05 01:20:08;5715748;144796;3999184
2024/03/05 01:20:13;5715748;144804;3999188
2024/03/05 01:20:18;5715748;144836;3999184
2024/03/05 01:20:23;5714992;144852;3999188
2024/03/05 01:20:28;5714740;144872;3999188
2024/03/05 01:20:33;5714488;144876;3999188
2024/03/05 01:20:38;5714236;144896;3999184
2024/03/05 01:20:44;5713232;144908;3999192
2024/03/05 01:20:49;5712476;144940;3999192
2024/03/05 01:20:54;5711720;144948;3999192
2024/03/05 01:20:59;5711468;144964;3999192
2024/03/05 01:21:04;5710712;144988;3999192
2024/03/05 01:21:09;5720392;145000;3999192
2024/03/05 01:21:14;5719384;145016;3999188
2024/03/05 01:21:19;5719132;145028;3999188
2024/03/05 01:21:24;5718380;145052;3999192
2024/03/05 01:21:29;5717624;145072;3999196
2024/03/05 01:21:34;5717120;145092;3999196
2024/03/05 01:21:39;5716364;145104;3999196
2024/03/05 01:21:44;5715608;145108;3999196
2024/03/05 01:21:49;5715356;145124;3999196
2024/03/05 01:21:54;5714348;145136;3999196
2024/03/05 01:21:59;5713092;145152;3999200
2024/03/05 01:22:04;5700240;145160;4004568
2024/03/05 01:22:09;5654704;145192;4015736
2024/03/05 01:22:14;5653948;145212;4015744
2024/03/05 01:22:19;5629264;145244;4021428
2024/03/05 01:22:24;5627500;145252;4021332
2024/03/05 01:22:29;5650336;145264;4013432
2024/03/05 01:22:34;5649580;145276;4013432
2024/03/05 01:22:39;5658380;145292;4011116
2024/03/05 01:22:44;5657144;145308;4011120
2024/03/05 01:22:49;5656896;145324;4011116
2024/03/05 01:22:54;5661596;145324;4011120
2024/03/05 01:22:59;5661092;145328;4011120
2024/03/05 01:23:04;5668148;145344;4008808
2024/03/05 01:23:09;5667140;145360;4008808
2024/03/05 01:23:14;5671860;145380;4008808
2024/03/05 01:23:19;5671356;145388;4008808
2024/03/05 01:23:24;5670352;145396;4008808
2024/03/05 01:23:29;5670100;145412;4008804
2024/03/05 01:23:34;5669848;145420;4008808
2024/03/05 01:23:39;5669596;145440;4008808
2024/03/05 01:23:44;5669596;145448;4008808
2024/03/05 01:23:50;5669092;145452;4008808
2024/03/05 01:23:55;5669092;145468;4008808
2024/03/05 01:24:00;5668592;145472;4008808
2024/03/05 01:24:05;5668088;145480;4008808
2024/03/05 01:24:10;5667332;145492;4008804
2024/03/05 01:24:15;5666828;145500;4008808
